date,region,deaths
2020-07-07,Calabria,97
2020-07-07,Campania,432
2020-07-07,Emilia-Romagna,4269
2020-07-07,Friuli Venezia Giulia,345
2020-07-07,Lazio,842
2020-07-07,Liguria,1558
2020-07-07,Lombardia,16713
2020-07-07,Marche,987
2020-07-07,Molise,23
2020-07-07,Piemonte,4107
2020-07-07,Puglia,546
2020-07-07,Sardegna,134
2020-07-07,Sicilia,282
2020-07-07,Toscana,1116
2020-07-07,Trentino-Alto Adige,697
2020-07-07,Umbria,80
2020-07-07,Valle d'Aosta,146
2020-07-07,Veneto,2034
2020-07-08,Abruzzo,464
2020-07-08,Basilicata,27
2020-07-08,Calabria,97
2020-07-08,Campania,432
2020-07-08,Emilia-Romagna,4269
2020-07-08,Friuli Venezia Giulia,345
2020-07-08,Lazio,842
2020-07-08,Liguria,1558
2020-07-08,Lombardia,16725
2020-07-08,Marche,987
2020-07-08,Molise,23
2020-07-08,Piemonte,4107
2020-07-08,Puglia,546
2020-07-08,Sardegna,134
2020-07-08,Sicilia,283
2020-07-08,Toscana,1118
2020-07-08,Trentino-Alto Adige,697
2020-07-08,Umbria,80
2020-07-08,Valle d'Aosta,146
2020-07-08,Veneto,2034
2020-07-09,Abruzzo,464
2020-07-09,Basilicata,27
2020-07-09,Calabria,97
2020-07-09,Campania,432
2020-07-09,Emilia-Romagna,4269
2020-07-09,Friuli Venezia Giulia,345
2020-07-09,Lazio,843
2020-07-09,Liguria,1558
2020-07-09,Lombardia,16730
2020-07-09,Marche,987
2020-07-09,Molise,23
2020-07-09,Piemonte,4108
2020-07-09,Puglia,546
2020-07-09,Sardegna,134
2020-07-09,Sicilia,283
2020-07-09,Toscana,1120
2020-07-09,Trentino-Alto Adige,697
2020-07-09,Umbria,80
2020-07-09,Valle d'Aosta,146
2020-07-09,Veneto,2037
2020-07-10,Abruzzo,464
2020-07-10,Basilicata,27
2020-07-10,Calabria,97
2020-07-10,Campania,432
2020-07-10,Emilia-Romagna,4269
2020-07-10,Friuli Venezia Giulia,345
2020-07-10,Lazio,844
2020-07-10,Liguria,1558
2020-07-10,Lombardia,16736
2020-07-10,Marche,987
2020-07-10,Molise,23
2020-07-10,Piemonte,4110
2020-07-10,Puglia,546
2020-07-10,Sardegna,134
2020-07-10,Sicilia,283
2020-07-10,Toscana,1121
2020-07-10,Trentino-Alto Adige,697
2020-07-10,Umbria,80
2020-07-10,Valle d'Aosta,146
2020-07-10,Veneto,2039
2020-07-11,Abruzzo,464
2020-07-11,Basilicata,27
2020-07-11,Calabria,97
2020-07-11,Campania,432
2020-07-11,Emilia-Romagna,4269
2020-07-11,Friuli Venezia Giulia,345
2020-07-11,Lazio,844
2020-07-11,Liguria,1559
2020-07-11,Lombardia,16740
2020-07-11,Marche,987
2020-07-11,Molise,23
2020-07-11,Piemonte,4111
2020-07-11,Puglia,546
2020-07-11,Sardegna,134
2020-07-11,Sicilia,283
2020-07-11,Toscana,1122
2020-07-11,Trentino-Alto Adige,697
2020-07-11,Umbria,80
2020-07-11,Valle d'Aosta,146
2020-07-11,Veneto,2039
2020-07-12,Abruzzo,465
2020-07-12,Basilicata,27
2020-07-12,Calabria,97
2020-07-12,Campania,432
2020-07-12,Emilia-Romagna,4269
2020-07-12,Friuli Venezia Giulia,345
2020-07-12,Lazio,844
2020-07-12,Liguria,1559
2020-07-12,Lombardia,16748
2020-07-12,Marche,987
2020-07-12,Molise,23
2020-07-12,Piemonte,4111
2020-07-12,Puglia,546
2020-07-12,Sardegna,134
2020-07-12,Sicilia,283
2020-07-12,Toscana,1122
2020-07-12,Trentino-Alto Adige,697
2020-07-12,Umbria,80
2020-07-12,Valle d'Aosta,146
2020-07-12,Veneto,2039
2020-07-13,Abruzzo,466
2020-07-13,Basilicata,27
2020-07-13,Calabria,97
2020-07-13,Campania,432
2020-07-13,Emilia-Romagna,4269
2020-07-13,Friuli Venezia Giulia,345
2020-07-13,Lazio,845
2020-07-13,Liguria,1559
2020-07-13,Lombardia,16757
2020-07-13,Marche,987
2020-07-13,Molise,23
2020-07-13,Piemonte,4112
2020-07-13,Puglia,547
2020-07-13,Sardegna,134
2020-07-13,Sicilia,283
2020-07-13,Toscana,1122
2020-07-13,Trentino-Alto Adige,697
2020-07-13,Umbria,80
2020-07-13,Valle d'Aosta,146
2020-07-13,Veneto,2039
2020-07-14,Abruzzo,467
2020-07-14,Basilicata,27
2020-07-14,Calabria,97
2020-07-14,Campania,432
2020-07-14,Emilia-Romagna,4271
2020-07-14,Friuli Venezia Giulia,345
2020-07-14,Lazio,846
2020-07-14,Liguria,1561
2020-07-14,Lombardia,16760
2020-07-14,Marche,987
2020-07-14,Molise,23
2020-07-14,Piemonte,4115
2020-07-14,Puglia,547
2020-07-14,Sardegna,134
2020-07-14,Sicilia,283
2020-07-14,Toscana,1125
2020-07-14,Trentino-Alto Adige,697
2020-07-14,Umbria,80
2020-07-14,Valle d'Aosta,146
2020-07-14,Veneto,2041
2020-07-15,Abruzzo,467
2020-07-15,Basilicata,27
2020-07-15,Calabria,97
2020-07-15,Campania,432
2020-07-15,Emilia-Romagna,4271
2020-07-15,Friuli Venezia Giulia,345
2020-07-15,Lazio,847
2020-07-15,Liguria,1561
2020-07-15,Lombardia,16765
2020-07-15,Marche,987
2020-07-15,Molise,23
2020-07-15,Piemonte,4118
2020-07-15,Puglia,547
2020-07-15,Sardegna,134
2020-07-15,Sicilia,283
2020-07-15,Toscana,1127
2020-07-15,Trentino-Alto Adige,697
2020-07-15,Umbria,80
2020-07-15,Valle d'Aosta,146
2020-07-15,Veneto,2043
2020-07-16,Abruzzo,468
2020-07-16,Basilicata,27
2020-07-16,Calabria,97
2020-07-16,Campania,432
2020-07-16,Emilia-Romagna,4271
2020-07-16,Friuli Venezia Giulia,345
2020-07-16,Lazio,848
2020-07-16,Liguria,1564
2020-07-16,Lombardia,16775
2020-07-16,Marche,987
2020-07-16,Molise,23
2020-07-16,Piemonte,4118
2020-07-16,Puglia,548
2020-07-16,Sardegna,134
2020-07-16,Sicilia,283
2020-07-16,Toscana,1127
2020-07-16,Trentino-Alto Adige,697
2020-07-16,Umbria,80
2020-07-16,Valle d'Aosta,146
2020-07-16,Veneto,2047
2020-07-17,Abruzzo,468
2020-07-17,Basilicata,27
2020-07-17,Calabria,97
2020-07-17,Campania,433
2020-07-17,Emilia-Romagna,4273
2020-07-17,Friuli Venezia Giulia,345
2020-07-17,Lazio,849
2020-07-17,Liguria,1565
2020-07-17,Lombardia,16778
2020-07-17,Marche,987
2020-07-17,Molise,23
2020-07-17,Piemonte,4119
2020-07-17,Puglia,548
2020-07-17,Sardegna,134
2020-07-17,Sicilia,283
2020-07-17,Toscana,1129
2020-07-17,Trentino-Alto Adige,697
2020-07-17,Umbria,80
2020-07-17,Valle d'Aosta,146
2020-07-17,Veneto,2047
2020-07-18,Abruzzo,468
2020-07-18,Basilicata,27
2020-07-18,Calabria,97
2020-07-18,Campania,433
2020-07-18,Emilia-Romagna,4274
2020-07-18,Friuli Venezia Giulia,345
2020-07-18,Lazio,850
2020-07-18,Liguria,1565
2020-07-18,Lombardia,16788
2020-07-18,Marche,987
2020-07-18,Molise,23
2020-07-18,Piemonte,4119
2020-07-18,Puglia,548
2020-07-18,Sardegna,134
2020-07-18,Sicilia,283
2020-07-18,Toscana,1129
2020-07-18,Trentino-Alto Adige,697
2020-07-18,Umbria,80
2020-07-18,Valle d'Aosta,146
2020-07-18,Veneto,2049
2020-07-19,Abruzzo,468
2020-07-19,Basilicata,28
2020-07-19,Calabria,97
2020-07-19,Campania,433
2020-07-19,Emilia-Romagna,4274
2020-07-19,Friuli Venezia Giulia,345
2020-07-19,Lazio,851
2020-07-19,Liguria,1565
2020-07-19,Lombardia,16788
2020-07-19,Marche,987
2020-07-19,Molise,23
2020-07-19,Piemonte,4119
2020-07-19,Puglia,548
2020-07-19,Sardegna,134
2020-07-19,Sicilia,283
2020-07-19,Toscana,1129
2020-07-19,Trentino-Alto Adige,697
2020-07-19,Umbria,80
2020-07-19,Valle d'Aosta,146
2020-07-19,Veneto,2050
2020-07-20,Abruzzo,468
2020-07-20,Basilicata,28
2020-07-20,Calabria,97
2020-07-20,Campania,433
2020-07-20,Emilia-Romagna,4277
2020-07-20,Friuli Venezia Giulia,345
2020-07-20,Lazio,851
2020-07-20,Liguria,1565
2020-07-20,Lombardia,16796
2020-07-20,Marche,987
2020-07-20,Molise,23
2020-07-20,Piemonte,4120
2020-07-20,Puglia,548
2020-07-20,Sardegna,134
2020-07-20,Sicilia,283
2020-07-20,Toscana,1130
2020-07-20,Trentino-Alto Adige,697
2020-07-20,Umbria,80
2020-07-20,Valle d'Aosta,146
2020-07-20,Veneto,2050
2020-07-21,Abruzzo,470
2020-07-21,Basilicata,28
2020-07-21,Calabria,97
2020-07-21,Campania,434
2020-07-21,Emilia-Romagna,4279
2020-07-21,Friuli Venezia Giulia,345
2020-07-21,Lazio,853
2020-07-21,Liguria,1565
2020-07-21,Lombardia,16797
2020-07-21,Marche,987
2020-07-21,Molise,23
2020-07-21,Piemonte,4123
2020-07-21,Puglia,548
2020-07-21,Sardegna,134
2020-07-21,Sicilia,283
2020-07-21,Toscana,1131
2020-07-21,Trentino-Alto Adige,697
2020-07-21,Umbria,80
2020-07-21,Valle d'Aosta,146
2020-07-21,Veneto,2053
2020-07-22,Abruzzo,470
2020-07-22,Basilicata,28
2020-07-22,Calabria,97
2020-07-22,Campania,434
2020-07-22,Emilia-Romagna,4281
2020-07-22,Friuli Venezia Giulia,345
2020-07-22,Lazio,855
2020-07-22,Liguria,1565
2020-07-22,Lombardia,16798
2020-07-22,Marche,987
2020-07-22,Molise,23
2020-07-22,Piemonte,4123
2020-07-22,Puglia,548
2020-07-22,Sardegna,134
2020-07-22,Sicilia,283
2020-07-22,Toscana,1131
2020-07-22,Trentino-Alto Adige,697
2020-07-22,Umbria,80
2020-07-22,Valle d'Aosta,146
2020-07-22,Veneto,2057
2020-07-23,Abruzzo,470
2020-07-23,Basilicata,28
2020-07-23,Calabria,97
2020-07-23,Campania,434
2020-07-23,Emilia-Romagna,4281
2020-07-23,Friuli Venezia Giulia,345
2020-07-23,Lazio,856
2020-07-23,Liguria,1566
2020-07-23,Lombardia,16801
2020-07-23,Marche,987
2020-07-23,Molise,23
2020-07-23,Piemonte,4123
2020-07-23,Puglia,548
2020-07-23,Sardegna,134
2020-07-23,Sicilia,283
2020-07-23,Toscana,1131
2020-07-23,Trentino-Alto Adige,697
2020-07-23,Umbria,80
2020-07-23,Valle d'Aosta,146
2020-07-23,Veneto,2062
2020-07-24,Abruzzo,470
2020-07-24,Basilicata,28
2020-07-24,Calabria,97
2020-07-24,Campania,434
2020-07-24,Emilia-Romagna,4283
2020-07-24,Friuli Venezia Giulia,345
2020-07-24,Lazio,857
2020-07-24,Liguria,1566
2020-07-24,Lombardia,16801
2020-07-24,Marche,987
2020-07-24,Molise,23
2020-07-24,Piemonte,4123
2020-07-24,Puglia,549
2020-07-24,Sardegna,134
2020-07-24,Sicilia,283
2020-07-24,Toscana,1131
2020-07-24,Trentino-Alto Adige,697
2020-07-24,Umbria,80
2020-07-24,Valle d'Aosta,146
2020-07-24,Veneto,2063
2020-07-25,Abruzzo,470
2020-07-25,Basilicata,28
2020-07-25,Calabria,97
2020-07-25,Campania,434
2020-07-25,Emilia-Romagna,4284
2020-07-25,Friuli Venezia Giulia,345
2020-07-25,Lazio,858
2020-07-25,Liguria,1566
2020-07-25,Lombardia,16801
2020-07-25,Marche,987
2020-07-25,Molise,23
2020-07-25,Piemonte,4125
2020-07-25,Puglia,549
2020-07-25,Sardegna,134
2020-07-25,Sicilia,283
2020-07-25,Toscana,1131
2020-07-25,Trentino-Alto Adige,697
2020-07-25,Umbria,80
2020-07-25,Valle d'Aosta,146
2020-07-25,Veneto,2064
2020-07-26,Abruzzo,470
2020-07-26,Basilicata,28
2020-07-26,Calabria,97
2020-07-26,Campania,434
2020-07-26,Emilia-Romagna,4285
2020-07-26,Friuli Venezia Giulia,345
2020-07-26,Lazio,860
2020-07-26,Liguria,1566
2020-07-26,Lombardia,16801
2020-07-26,Marche,987
2020-07-26,Molise,23
2020-07-26,Piemonte,4126
2020-07-26,Puglia,550
2020-07-26,Sardegna,134
2020-07-26,Sicilia,283
2020-07-26,Toscana,1131
2020-07-26,Trentino-Alto Adige,697
2020-07-26,Umbria,80
2020-07-26,Valle d'Aosta,146
2020-07-26,Veneto,2064
2020-07-27,Abruzzo,471
2020-07-27,Basilicata,28
2020-07-27,Calabria,97
2020-07-27,Campania,434
2020-07-27,Emilia-Romagna,4285
2020-07-27,Friuli Venezia Giulia,345
2020-07-27,Lazio,861
2020-07-27,Liguria,1566
2020-07-27,Lombardia,16801
2020-07-27,Marche,987
2020-07-27,Molise,23
2020-07-27,Piemonte,4127
2020-07-27,Puglia,551
2020-07-27,Sardegna,135
2020-07-27,Sicilia,283
2020-07-27,Toscana,1131
2020-07-27,Trentino-Alto Adige,697
2020-07-27,Umbria,80
2020-07-27,Valle d'Aosta,146
2020-07-27,Veneto,2064
2020-07-28,Abruzzo,472
2020-07-28,Basilicata,28
2020-07-28,Calabria,97
2020-07-28,Campania,434
2020-07-28,Emilia-Romagna,4286
2020-07-28,Friuli Venezia Giulia,345
2020-07-28,Lazio,862
2020-07-28,Liguria,1566
2020-07-28,Lombardia,16802
2020-07-28,Marche,987
2020-07-28,Molise,23
2020-07-28,Piemonte,4127
2020-07-28,Puglia,551
2020-07-28,Sardegna,134
2020-07-28,Sicilia,283
2020-07-28,Toscana,1134
2020-07-28,Trentino-Alto Adige,697
2020-07-28,Umbria,80
2020-07-28,Valle d'Aosta,146
2020-07-28,Veneto,2069
2020-07-29,Abruzzo,472
2020-07-29,Basilicata,28
2020-07-29,Calabria,97
2020-07-29,Campania,434
2020-07-29,Emilia-Romagna,4287
2020-07-29,Friuli Venezia Giulia,345
2020-07-29,Lazio,862
2020-07-29,Liguria,1566
2020-07-29,Lombardia,16802
2020-07-29,Marche,987
2020-07-29,Molise,23
2020-07-29,Piemonte,4128
2020-07-29,Puglia,551
2020-07-29,Sardegna,134
2020-07-29,Sicilia,283
2020-07-29,Toscana,1134
2020-07-29,Trentino-Alto Adige,697
2020-07-29,Umbria,80
2020-07-29,Valle d'Aosta,146
2020-07-29,Veneto,2073
2020-07-30,Abruzzo,472
2020-07-30,Basilicata,28
2020-07-30,Calabria,97
2020-07-30,Campania,434
2020-07-30,Emilia-Romagna,4289
2020-07-30,Friuli Venezia Giulia,345
2020-07-30,Lazio,863
2020-07-30,Liguria,1566
2020-07-30,Lombardia,16802
2020-07-30,Marche,987
2020-07-30,Molise,23
2020-07-30,Piemonte,4128
2020-07-30,Puglia,551
2020-07-30,Sardegna,134
2020-07-30,Sicilia,283
2020-07-30,Toscana,1134
2020-07-30,Trentino-Alto Adige,697
2020-07-30,Umbria,80
2020-07-30,Valle d'Aosta,146
2020-07-30,Veneto,2073
2020-07-31,Abruzzo,472
2020-07-31,Basilicata,28
2020-07-31,Calabria,97
2020-07-31,Campania,435
2020-07-31,Emilia-Romagna,4289
2020-07-31,Friuli Venezia Giulia,345
2020-07-31,Lazio,863
2020-07-31,Liguria,1567
2020-07-31,Lombardia,16806
2020-07-31,Marche,987
2020-07-31,Molise,23
2020-07-31,Piemonte,4129
2020-07-31,Puglia,552
2020-07-31,Sardegna,134
2020-07-31,Sicilia,283
2020-07-31,Toscana,1134
2020-07-31,Trentino-Alto Adige,697
2020-07-31,Umbria,80
2020-07-31,Valle d'Aosta,146
2020-07-31,Veneto,2074
2020-08-01,Abruzzo,472
2020-08-01,Basilicata,28
2020-08-01,Calabria,97
2020-08-01,Campania,435
2020-08-01,Emilia-Romagna,4291
2020-08-01,Friuli Venezia Giulia,345
2020-08-01,Lazio,863
2020-08-01,Liguria,1567
2020-08-01,Lombardia,16807
2020-08-01,Marche,987
2020-08-01,Molise,23
2020-08-01,Piemonte,4129
2020-08-01,Puglia,552
2020-08-01,Sardegna,134
2020-08-01,Sicilia,283
2020-08-01,Toscana,1135
2020-08-01,Trentino-Alto Adige,697
2020-08-01,Umbria,80
2020-08-01,Valle d'Aosta,146
2020-08-01,Veneto,2075
2020-08-02,Abruzzo,472
2020-08-02,Basilicata,28
2020-08-02,Calabria,97
2020-08-02,Campania,435
2020-08-02,Emilia-Romagna,4291
2020-08-02,Friuli Venezia Giulia,345
2020-08-02,Lazio,863
2020-08-02,Liguria,1567
2020-08-02,Lombardia,16815
2020-08-02,Marche,987
2020-08-02,Molise,23
2020-08-02,Piemonte,4129
2020-08-02,Puglia,552
2020-08-02,Sardegna,134
2020-08-02,Sicilia,283
2020-08-02,Toscana,1135
2020-08-02,Trentino-Alto Adige,697
2020-08-02,Umbria,80
2020-08-02,Valle d'Aosta,146
2020-08-02,Veneto,2075
2020-08-03,Abruzzo,472
2020-08-03,Basilicata,28
2020-08-03,Calabria,97
2020-08-03,Campania,436
2020-08-03,Emilia-Romagna,4291
2020-08-03,Friuli Venezia Giulia,346
2020-08-03,Lazio,864
2020-08-03,Liguria,1568
2020-08-03,Lombardia,16818
2020-08-03,Marche,987
2020-08-03,Molise,23
2020-08-03,Piemonte,4131
2020-08-03,Puglia,553
2020-08-03,Sardegna,134
2020-08-03,Sicilia,283
2020-08-03,Toscana,1136
2020-08-03,Trentino-Alto Adige,697
2020-08-03,Umbria,80
2020-08-03,Valle d'Aosta,146
2020-08-03,Veneto,2076
2020-08-04,Abruzzo,472
2020-08-04,Basilicata,28
2020-08-04,Calabria,97
2020-08-04,Campania,436
2020-08-04,Emilia-Romagna,4291
2020-08-04,Friuli Venezia Giulia,346
2020-08-04,Lazio,864
2020-08-04,Liguria,1568
2020-08-04,Lombardia,16819
2020-08-04,Marche,987
2020-08-04,Molise,23
2020-08-04,Piemonte,4132
2020-08-04,Puglia,553
2020-08-04,Sardegna,134
2020-08-04,Sicilia,284
2020-08-04,Toscana,1137
2020-08-04,Trentino-Alto Adige,697
2020-08-04,Umbria,80
2020-08-04,Valle d'Aosta,146
2020-08-04,Veneto,2077
2020-08-05,Abruzzo,472
2020-08-05,Basilicata,28
2020-08-05,Calabria,97
2020-08-05,Campania,438
2020-08-05,Emilia-Romagna,4291
2020-08-05,Friuli Venezia Giulia,346
2020-08-05,Lazio,865
2020-08-05,Liguria,1568
2020-08-05,Lombardia,16824
2020-08-05,Marche,987
2020-08-05,Molise,23
2020-08-05,Piemonte,4134
2020-08-05,Puglia,553
2020-08-05,Sardegna,134
2020-08-05,Sicilia,284
2020-08-05,Toscana,1137
2020-08-05,Trentino-Alto Adige,697
2020-08-05,Umbria,80
2020-08-05,Valle d'Aosta,146
2020-08-05,Veneto,2077
2020-08-06,Abruzzo,472
2020-08-06,Basilicata,28
2020-08-06,Calabria,97
2020-08-06,Campania,438
2020-08-06,Emilia-Romagna,4291
2020-08-06,Friuli Venezia Giulia,346
2020-08-06,Lazio,865
2020-08-06,Liguria,1568
2020-08-06,Lombardia,16829
2020-08-06,Marche,987
2020-08-06,Molise,23
2020-08-06,Piemonte,4135
2020-08-06,Puglia,553
2020-08-06,Sardegna,134
2020-08-06,Sicilia,284
2020-08-06,Toscana,1137
2020-08-06,Trentino-Alto Adige,697
2020-08-06,Umbria,80
2020-08-06,Valle d'Aosta,146
2020-08-06,Veneto,2077
2020-08-07,Abruzzo,472
2020-08-07,Basilicata,28
2020-08-07,Calabria,97
2020-08-07,Campania,438
2020-08-07,Emilia-Romagna,4292
2020-08-07,Friuli Venezia Giulia,346
2020-08-07,Lazio,865
2020-08-07,Liguria,1568
2020-08-07,Lombardia,16829
2020-08-07,Marche,987
2020-08-07,Molise,23
2020-08-07,Piemonte,4136
2020-08-07,Puglia,553
2020-08-07,Sardegna,134
2020-08-07,Sicilia,284
2020-08-07,Toscana,1137
2020-08-07,Trentino-Alto Adige,697
2020-08-07,Umbria,80
2020-08-07,Valle d'Aosta,146
2020-08-07,Veneto,2078
2020-08-08,Abruzzo,472
2020-08-08,Basilicata,28
2020-08-08,Calabria,97
2020-08-08,Campania,438
2020-08-08,Emilia-Romagna,4294
2020-08-08,Friuli Venezia Giulia,346
2020-08-08,Lazio,866
2020-08-08,Liguria,1569
2020-08-08,Lombardia,16832
2020-08-08,Marche,987
2020-08-08,Molise,23
2020-08-08,Piemonte,4136
2020-08-08,Puglia,554
2020-08-08,Sardegna,134
2020-08-08,Sicilia,284
2020-08-08,Toscana,1137
2020-08-08,Trentino-Alto Adige,697
2020-08-08,Umbria,80
2020-08-08,Valle d'Aosta,146
2020-08-08,Veneto,2083
2020-08-09,Abruzzo,472
2020-08-09,Basilicata,28
2020-08-09,Calabria,97
2020-08-09,Campania,438
2020-08-09,Emilia-Romagna,4295
2020-08-09,Friuli Venezia Giulia,346
2020-08-09,Lazio,866
2020-08-09,Liguria,1569
2020-08-09,Lombardia,16833
2020-08-09,Marche,987
2020-08-09,Molise,23
2020-08-09,Piemonte,4136
2020-08-09,Puglia,554
2020-08-09,Sardegna,134
2020-08-09,Sicilia,284
2020-08-09,Toscana,1137
2020-08-09,Trentino-Alto Adige,697
2020-08-09,Umbria,80
2020-08-09,Valle d'Aosta,146
2020-08-09,Veneto,2083
2020-08-10,Abruzzo,472
2020-08-10,Basilicata,28
2020-08-10,Calabria,97
2020-08-10,Campania,439
2020-08-10,Emilia-Romagna,4296
2020-08-10,Friuli Venezia Giulia,347
2020-08-10,Lazio,867
2020-08-10,Liguria,1569
2020-08-10,Lombardia,16833
2020-08-10,Marche,987
2020-08-10,Molise,23
2020-08-10,Piemonte,4136
2020-08-10,Puglia,554
2020-08-10,Sardegna,134
2020-08-10,Sicilia,284
2020-08-10,Toscana,1137
2020-08-10,Trentino-Alto Adige,697
2020-08-10,Umbria,80
2020-08-10,Valle d'Aosta,146
2020-08-10,Veneto,2083
2020-08-11,Abruzzo,472
2020-08-11,Basilicata,28
2020-08-11,Calabria,97
2020-08-11,Campania,440
2020-08-11,Emilia-Romagna,4298
2020-08-11,Friuli Venezia Giulia,348
2020-08-11,Lazio,867
2020-08-11,Liguria,1569
2020-08-11,Lombardia,16833
2020-08-11,Marche,987
2020-08-11,Molise,23
2020-08-11,Piemonte,4136
2020-08-11,Puglia,554
2020-08-11,Sardegna,134
2020-08-11,Sicilia,284
2020-08-11,Toscana,1137
2020-08-11,Trentino-Alto Adige,697
2020-08-11,Umbria,80
2020-08-11,Valle d'Aosta,146
2020-08-11,Veneto,2085
2020-08-12,Abruzzo,472
2020-08-12,Basilicata,28
2020-08-12,Calabria,97
2020-08-12,Campania,440
2020-08-12,Emilia-Romagna,4298
2020-08-12,Friuli Venezia Giulia,348
2020-08-12,Lazio,868
2020-08-12,Liguria,1569
2020-08-12,Lombardia,16833
2020-08-12,Marche,987
2020-08-12,Molise,23
2020-08-12,Piemonte,4138
2020-08-12,Puglia,554
2020-08-12,Sardegna,134
2020-08-12,Sicilia,284
2020-08-12,Toscana,1137
2020-08-12,Trentino-Alto Adige,697
2020-08-12,Umbria,80
2020-08-12,Valle d'Aosta,146
2020-08-12,Veneto,2092
2020-08-13,Abruzzo,472
2020-08-13,Basilicata,28
2020-08-13,Calabria,97
2020-08-13,Campania,440
2020-08-13,Emilia-Romagna,4298
2020-08-13,Friuli Venezia Giulia,348
2020-08-13,Lazio,869
2020-08-13,Liguria,1569
2020-08-13,Lombardia,16835
2020-08-13,Marche,987
2020-08-13,Molise,23
2020-08-13,Piemonte,4139
2020-08-13,Puglia,554
2020-08-13,Sardegna,134
2020-08-13,Sicilia,284
2020-08-13,Toscana,1137
2020-08-13,Trentino-Alto Adige,697
2020-08-13,Umbria,80
2020-08-13,Valle d'Aosta,146
2020-08-13,Veneto,2094
2020-08-14,Abruzzo,472
2020-08-14,Basilicata,28
2020-08-14,Calabria,97
2020-08-14,Campania,440
2020-08-14,Emilia-Romagna,4298
2020-08-14,Friuli Venezia Giulia,348
2020-08-14,Lazio,870
2020-08-14,Liguria,1569
2020-08-14,Lombardia,16836
2020-08-14,Marche,987
2020-08-14,Molise,23
2020-08-14,Piemonte,4139
2020-08-14,Puglia,554
2020-08-14,Sardegna,134
2020-08-14,Sicilia,284
2020-08-14,Toscana,1137
2020-08-14,Trentino-Alto Adige,697
2020-08-14,Umbria,80
2020-08-14,Valle d'Aosta,146
2020-08-14,Veneto,2095
2020-08-15,Abruzzo,472
2020-08-15,Basilicata,28
2020-08-15,Calabria,97
2020-08-15,Campania,440
2020-08-15,Emilia-Romagna,4453
2020-08-15,Friuli Venezia Giulia,348
2020-08-15,Lazio,870
2020-08-15,Liguria,1569
2020-08-15,Lombardia,16837
2020-08-15,Marche,987
2020-08-15,Molise,23
2020-08-15,Piemonte,4139
2020-08-15,Puglia,554
2020-08-15,Sardegna,134
2020-08-15,Sicilia,284
2020-08-15,Toscana,1138
2020-08-15,Trentino-Alto Adige,697
2020-08-15,Umbria,80
2020-08-15,Valle d'Aosta,146
2020-08-15,Veneto,2096
2020-08-16,Abruzzo,472
2020-08-16,Basilicata,28
2020-08-16,Calabria,97
2020-08-16,Campania,440
2020-08-16,Emilia-Romagna,4453
2020-08-16,Friuli Venezia Giulia,348
2020-08-16,Lazio,870
2020-08-16,Liguria,1569
2020-08-16,Lombardia,16840
2020-08-16,Marche,987
2020-08-16,Molise,23
2020-08-16,Piemonte,4139
2020-08-16,Puglia,554
2020-08-16,Sardegna,134
2020-08-16,Sicilia,285
2020-08-16,Toscana,1138
2020-08-16,Trentino-Alto Adige,697
2020-08-16,Umbria,80
2020-08-16,Valle d'Aosta,146
2020-08-16,Veneto,2096
2020-08-17,Abruzzo,472
2020-08-17,Basilicata,28
2020-08-17,Calabria,97
2020-08-17,Campania,440
2020-08-17,Emilia-Romagna,4453
2020-08-17,Friuli Venezia Giulia,348
2020-08-17,Lazio,870
2020-08-17,Liguria,1569
2020-08-17,Lombardia,16840
2020-08-17,Marche,987
2020-08-17,Molise,23
2020-08-17,Piemonte,4140
2020-08-17,Puglia,555
2020-08-17,Sardegna,134
2020-08-17,Sicilia,286
2020-08-17,Toscana,1139
2020-08-17,Trentino-Alto Adige,697
2020-08-17,Umbria,80
2020-08-17,Valle d'Aosta,146
2020-08-17,Veneto,2096
2020-08-18,Abruzzo,472
2020-08-18,Basilicata,28
2020-08-18,Calabria,97
2020-08-18,Campania,440
2020-08-18,Emilia-Romagna,4454
2020-08-18,Friuli Venezia Giulia,348
2020-08-18,Lazio,871
2020-08-18,Liguria,1569
2020-08-18,Lombardia,16840
2020-08-18,Marche,987
2020-08-18,Molise,23
2020-08-18,Piemonte,4141
2020-08-18,Puglia,555
2020-08-18,Sardegna,134
2020-08-18,Sicilia,286
2020-08-18,Toscana,1139
2020-08-18,Trentino-Alto Adige,697
2020-08-18,Umbria,80
2020-08-18,Valle d'Aosta,146
2020-08-18,Veneto,2098
2020-08-19,Abruzzo,472
2020-08-19,Basilicata,28
2020-08-19,Calabria,97
2020-08-19,Campania,440
2020-08-19,Emilia-Romagna,4455
2020-08-19,Friuli Venezia Giulia,348
2020-08-19,Lazio,871
2020-08-19,Liguria,1569
2020-08-19,Lombardia,16844
2020-08-19,Marche,987
2020-08-19,Molise,23
2020-08-19,Piemonte,4142
2020-08-19,Puglia,555
2020-08-19,Sardegna,134
2020-08-19,Sicilia,286
2020-08-19,Toscana,1139
2020-08-19,Trentino-Alto Adige,697
2020-08-19,Umbria,80
2020-08-19,Valle d'Aosta,146
2020-08-19,Veneto,2099
2020-08-20,Abruzzo,472
2020-08-20,Basilicata,28
2020-08-20,Calabria,97
2020-08-20,Campania,440
2020-08-20,Emilia-Romagna,4455
2020-08-20,Friuli Venezia Giulia,348
2020-08-20,Lazio,872
2020-08-20,Liguria,1571
2020-08-20,Lombardia,16846
2020-08-20,Marche,987
